TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832782427916646784 343613 315999 338641 -173104
832782427934828544 343707 316076 338708 -173067
832782427953010432 343621 316019 338747 -173099
832782427971192192 343684 316072 338700 -173068
832782427989374080 343682 316061 338711 -173043
832782428007555840 343726 316082 338675 -173122
832782428025737728 343673 316015 338713 -173070
832782428043919488 343727 316027 338702 -173040
832782428062101376 343698 316062 338710 -173121
832782428080283136 343702 316080 338731 -173091
832782428098465024 343704 316061 338693 -173079
832782428116646784 343710 316114 338695 -173119
832782428134828544 343667 316045 338654 -173120
832782428153010432 343689 316053 338678 -173111
832782428171192192 343722 316121 338703 -173060
832782428189374080 343785 316162 338724 -173006
832782428207555840 343728 316073 338686 -173058
832782428225737728 343700 316153 338742 -173086
832782428243919488 343743 316123 338710 -173038
832782428262101376 343673 316083 338715 -173081
832782428280283136 343754 316085 338741 -173064
832782428298465024 343739 316065 338691 -173086
832782428316646784 343743 316080 338686 -173092
832782428334828544 343726 316072 338694 -173087
832782428353010432 343683 316148 338729 -173070
832782428371192192 343672 316061 338730 -173090
832782428389374080 343727 316090 338772 -173062
832782428407555840 343684 316061 338658 -173075
832782428425737728 343717 316033 338693 -173105
832782428443919488 343747 316070 338682 -173100
832782428462101376 343711 316014 338686 -173134
832782428480283136 343750 316124 338742 -173113
832782428498465024 343749 316074 338698 -173087
832782428516646784 343737 316072 338728 -173125
832782428534828544 343766 316060 338763 -173074
832782428553010432 343744 316079 338711 -173092
832782428571192192 343714 316088 338750 -173039
832782428589374080 343658 316017 338716 -173076
832782428607555840 343660 316018 338729 -173093
832782428625737728 343729 316062 338720 -173070
832782428643919488 343727 316053 338699 -173070
832782428662101376 343727 316068 338695 -173090
832782428680283136 343753 316078 338762 -173036
832782428698465024 343714 316045 338703 -173029
832782428716646784 343738 316032 338703 -173117
832782428734828544 343716 316040 338648 -173093
832782428753010432 343776 316083 338690 -173052
832782428771192192 343762 316072 338727 -173021
832782428789374080 343762 316057 338737 -173061
832782428807555840 343720 316059 338734 -173094
832782428825737728 343707 316043 338744 -173116
832782428843919548 343676 316050 338678 -173129
832782428862129792 343714 316022 338660 -173121
832782428880340096 343678 316000 338707 -173139
832782428898550528 343739 316054 338759 -173086
832782428916760832 343734 316012 338708 -173061
832782428934971136 343726 316095 338682 -173095
832782428953181568 343722 316114 338661 -173111
832782428971391872 343730 316078 338708 -173119
832782428989602176 343772 316106 338736 -173108
832782429007812608 343739 316124 338699 -173075
832782429026022912 343727 316062 338717 -173093
832782429044233216 343700 316080 338690 -173111
832782429062443648 343761 316036 338751 -173097
832782429080653952 343733 316101 338772 -173072
832782429098864256 343735 316089 338748 -173092
832782429117074560 343760 316107 338760 -173034
832782429135284992 343756 316145 338746 -173088
832782429153495296 343713 316077 338674 -173117
832782429171705600 343781 316083 338717 -173063
832782429189916032 343713 316016 338724 -173102
832782429208126336 343761 316052 338731 -173088
832782429226336640 343805 316066 338716 -173069
832782429244547072 343751 315990 338696 -173094
832782429262757376 343765 316016 338753 -173073
832782429280967680 343724 316008 338707 -173098
832782429299178112 343729 316068 338707 -173089
832782429317388416 343741 316044 338683 -173061
832782429335598720 343759 316075 338727 -173056
832782429353809152 343822 316077 338789 -173065
832782429372019456 343777 316083 338775 -173065
832782429390229760 343722 316126 338714 -173103
832782429408440192 343729 316089 338753 -173062
832782429426650496 343699 316056 338742 -173061
