TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832782548849763968 349742 314673 337370 -173076
832782548867945728 349741 314738 337283 -173073
832782548886127616 349732 314691 337331 -173109
832782548904309376 349692 314666 337319 -173116
832782548922491264 349727 314677 337355 -173077
832782548940673024 349761 314678 337292 -173085
832782548958854912 349816 314687 337320 -173108
832782548977036672 349811 314706 337267 -173088
832782548995218560 349809 314702 337278 -173050
832782549013400320 349731 314769 337275 -173091
832782549031582208 349733 314680 337270 -173082
832782549049763968 349759 314694 337272 -173067
832782549067945728 349759 314743 337315 -173060
832782549086127616 349788 314755 337289 -173092
832782549104309376 349776 314677 337269 -173046
832782549122491264 349792 314681 337329 -173037
832782549140673024 349750 314656 337306 -173052
832782549158854912 349765 314692 337388 -173019
832782549177036672 349805 314703 337393 -173058
832782549195218560 349750 314722 337335 -173087
832782549213400320 349799 314724 337366 -173058
832782549231582208 349813 314678 337342 -173022
832782549249763968 349835 314753 337327 -173071
832782549267945728 349812 314724 337305 -173073
832782549286127616 349760 314688 337339 -173053
832782549304309376 349720 314703 337368 -173114
832782549322491264 349749 314722 337383 -173076
832782549340673024 349786 314777 337347 -173079
832782549358854912 349734 314724 337308 -173122
832782549377036672 349782 314774 337353 -173099
832782549395218560 349791 314736 337305 -173034
832782549413400320 349843 314744 337328 -173100
832782549431582208 349806 314754 337372 -173065
832782549449763968 349755 314660 337353 -173134
832782549467945728 349760 314708 337318 -173086
832782549486127616 349783 314724 337329 -173058
832782549504309376 349789 314748 337332 -173080
832782549522491264 349745 314701 337315 -173050
832782549540673024 349761 314754 337353 -173038
832782549558854912 349718 314703 337275 -173081
832782549577036672 349788 314730 337329 -173056
832782549595218560 349782 314709 337355 -173014
832782549613400320 349791 314738 337337 -173109
832782549631582208 349798 314766 337353 -173055
832782549649763968 349820 314721 337331 -173073
832782549667945728 349767 314647 337294 -173112
832782549686127616 349805 314697 337346 -173047
832782549704309376 349856 314735 337419 -173062
832782549722491264 349816 314739 337315 -173053
832782549740673024 349816 314756 337366 -173004
832782549758854912 349749 314762 337326 -173063
832782549777036618 349784 314726 337351 -173051
832782549795249792 349790 314729 337355 -173043
832782549813462912 349757 314742 337316 -173060
832782549831676032 349753 314731 337310 -173105
832782549849889280 349741 314629 337302 -173081
832782549868102400 349736 314669 337262 -173081
832782549886315520 349821 314692 337327 -173044
832782549904528640 349783 314638 337316 -173067
832782549922741760 349753 314675 337283 -173102
832782549940954880 349740 314653 337305 -173110
832782549959168128 349739 314689 337335 -173062
832782549977381248 349724 314627 337328 -173013
832782549995594368 349726 314678 337315 -173040
832782550013807488 349764 314658 337393 -173038
832782550032020608 349799 314660 337405 -173023
832782550050233728 349709 314698 337355 -173080
832782550068446976 349749 314704 337380 -173043
832782550086660096 349758 314641 337305 -173038
832782550104873216 349798 314775 337396 -173058
832782550123086336 349781 314700 337352 -173038
832782550141299456 349739 314715 337326 -173046
832782550159512704 349769 314700 337302 -173042
832782550177725824 349787 314741 337387 -173033
832782550195938944 349826 314690 337308 -173034
832782550214152064 349809 314713 337338 -173070
832782550232365184 349789 314710 337367 -173064
832782550250578304 349776 314794 337331 -173088
832782550268791552 349813 314748 337263 -173046
832782550287004672 349745 314722 337265 -173076
832782550305217792 349828 314725 337277 -173039
832782550323430912 349743 314706 337287 -173090
832782550341644032 349776 314675 337314 -173052
832782550359857152 349800 314721 337318 -173090
832782550378070400 349723 314687 337330 -173146
832782550396283520 349720 314687 337296 -173105
832782550414496640 349757 314709 337267 -173109
832782550432709760 349748 314731 337276 -173059
832782550450922888 352187 317179 337305 -173103
832782550469134336 353424 318401 337272 -173137
