TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832428692778642944 266608 173434 171718 -3178
832428692796824704 266611 173468 171739 -3176
832428692815006592 266666 173478 171667 -3162
832428692833188352 266656 173500 171724 -3187
832428692851370240 266616 173511 171765 -3170
832428692869552000 266563 173431 171719 -3188
832428692887733888 266536 173410 171725 -3168
832428692905915648 266362 173335 171614 -3188
832428692924097536 266499 173385 171701 -3154
832428692942279296 266484 173395 171707 -3205
832428692960461184 266539 173433 171760 -3215
832428692978642944 266603 173503 171775 -3181
832428692996824704 266622 173461 171758 -3184
832428693015006592 266627 173415 171754 -3170
832428693033188352 266603 173458 171708 -3198
832428693051370240 266556 173436 171690 -3163
832428693069552000 266545 173408 171648 -3154
832428693087733888 266493 173417 171649 -3156
832428693105915648 266392 173332 171594 -3174
832428693124097536 266443 173375 171678 -3194
832428693142279296 266494 173413 171627 -3227
832428693160461184 266589 173510 171768 -3153
832428693178642944 266567 173459 171742 -3145
832428693196824704 266493 173424 171699 -3172
832428693215006592 266580 173481 171729 -3133
832428693233188352 266624 173480 171768 -3200
832428693251370240 266587 173382 171666 -3257
832428693269552000 266533 173437 171706 -3182
832428693287733888 266465 173366 171667 -3199
832428693305915648 266349 173345 171583 -3178
832428693324097536 266390 173347 171623 -3190
832428693342279296 266469 173374 171666 -3208
832428693360461184 266576 173394 171730 -3190
832428693378642944 266593 173385 171747 -3214
832428693396824704 266653 173447 171731 -3203
832428693415006592 266642 173409 171766 -3208
832428693433188352 266734 173466 171754 -3214
832428693451370240 266637 173474 171761 -3176
832428693469552000 266512 173396 171695 -3221
832428693487733888 266407 173358 171595 -3210
832428693505915648 266458 173375 171724 -3170
832428693524097598 266507 173367 171694 -3157
832428693542309760 266570 173364 171724 -3215
832428693560521984 266606 173393 171717 -3161
832428693578734336 266556 173395 171768 -3166
832428693596946560 266579 173441 171726 -3168
832428693615158784 266636 173432 171761 -3218
832428693633371136 266576 173491 171709 -3237
832428693651583360 266581 173464 171699 -3241
832428693669795584 266494 173400 171644 -3254
832428693688007936 266381 173394 171610 -3265
832428693706220160 266495 173434 171662 -3205
832428693724432384 266548 173351 171631 -3252
832428693742644736 266542 173407 171690 -3213
832428693760856960 266552 173374 171693 -3234
832428693779069184 266578 173437 171734 -3189
832428693797281536 266654 173459 171753 -3123
832428693815493760 266605 173402 171672 -3183
832428693833705984 266580 173393 171655 -3235
832428693851918336 266560 173417 171740 -3228
832428693870130560 266500 173390 171620 -3174
832428693888342784 266442 173326 171641 -3180
832428693906555136 266454 173335 171665 -3149
