TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832428464749557888 84787 -1945 -12148 -187441
832428464767739648 84864 -1902 -12174 -187352
832428464785921536 84776 -1875 -12174 -187364
832428464804103296 84778 -1935 -12182 -187306
832428464822285184 84840 -1931 -12123 -187414
832428464840466944 84771 -1907 -12169 -187371
832428464858648832 84815 -1904 -12136 -187354
832428464876830592 84797 -1914 -12139 -187381
832428464895012480 84897 -1789 -12045 -187339
832428464913194240 84940 -1791 -12086 -187312
832428464931376128 84928 -1840 -12087 -187356
832428464949557888 84875 -1820 -12152 -187332
832428464967739648 84832 -1925 -12158 -187361
832428464985921536 84789 -2023 -12192 -187388
832428465004103296 84761 -1989 -12192 -187368
832428465022285184 84791 -1962 -12170 -187357
832428465040466944 84774 -1919 -12129 -187349
832428465058648832 84815 -1911 -12143 -187400
832428465076830592 84797 -1848 -12157 -187423
832428465095012480 84889 -1837 -12124 -187377
832428465113194240 84894 -1883 -12114 -187379
832428465131376128 84874 -1824 -12081 -187366
832428465149557888 84822 -1869 -12180 -187364
832428465167739648 84784 -1911 -12144 -187310
832428465185921536 84754 -1924 -12105 -187326
832428465204103296 84774 -1904 -12165 -187343
832428465222285184 84855 -1876 -12117 -187346
832428465240466944 84841 -1923 -12111 -187360
832428465258648832 84848 -1903 -12148 -187378
832428465276830592 84875 -1871 -12162 -187392
832428465295012480 84984 -1879 -12149 -187400
832428465313194240 84969 -1849 -12144 -187371
832428465331376128 84964 -1829 -12079 -187330
832428465349557888 84909 -1929 -12071 -187357
832428465367739648 84777 -1904 -12122 -187347
832428465385921536 84678 -1918 -12200 -187356
832428465404103296 84771 -1906 -12138 -187337
832428465422285184 84824 -1945 -12140 -187343
832428465440466944 84805 -1906 -12148 -187335
832428465458648832 84839 -1875 -12107 -187383
832428465476830592 84844 -1945 -12126 -187366
832428465495012480 85002 -1857 -12121 -187374
832428465513194240 84994 -1886 -12106 -187391
832428465531376128 84920 -1854 -12165 -187425
832428465549557888 84812 -1922 -12189 -187427
832428465567739648 84716 -1928 -12177 -187376
832428465585921598 84645 -1984 -12194 -187372
832428465604135424 84699 -1942 -12151 -187421
832428465622349312 84777 -1907 -12162 -187396
832428465640563200 84851 -1870 -12069 -187388
832428465658777088 84834 -1874 -12137 -187411
832428465676990848 84862 -1906 -12139 -187367
832428465695204736 84889 -1864 -12098 -187366
832428465713418624 84914 -1811 -12109 -187396
