TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832781566089652608 354439 299502 340307 -691587
832781566107834368 354443 299506 340322 -691598
832781566126016256 354414 299611 340309 -691566
832781566144198016 354515 299634 340330 -691558
832781566162379904 354469 299640 340296 -691539
832781566180561664 354491 299660 340272 -691546
832781566198743552 354461 299658 340300 -691530
832781566216925312 354546 299658 340302 -691539
832781566235107200 354552 299692 340351 -691519
832781566253288960 354543 299681 340329 -691488
832781566271470848 354452 299702 340405 -691517
832781566289652608 354502 299709 340449 -691526
832781566307834368 354504 299688 340421 -691548
832781566326016256 354464 299666 340401 -691519
832781566344198016 354469 299641 340322 -691556
832781566362379904 354486 299641 340440 -691527
832781566380561664 354444 299704 340351 -691585
832781566398743552 354497 299702 340343 -691490
832781566416925312 354482 299664 340284 -691546
832781566435107200 354507 299588 340316 -691522
832781566453288960 354497 299715 340346 -691460
832781566471470848 354457 299657 340347 -691552
832781566489652608 354444 299614 340417 -691556
832781566507834368 354474 299551 340319 -691566
832781566526016256 354414 299608 340352 -691543
832781566544198016 354440 299612 340334 -691524
832781566562379904 354423 299635 340333 -691515
832781566580561664 354394 299551 340366 -691556
832781566598743552 354446 299686 340339 -691516
832781566616925312 354454 299643 340373 -691522
832781566635107200 354460 299675 340426 -691502
832781566653288960 354464 299621 340317 -691567
832781566671470848 354471 299673 340300 -691537
832781566689652608 354470 299631 340333 -691504
832781566707834368 354433 299611 340219 -691557
832781566726016256 354513 299551 340279 -691559
832781566744198016 354491 299553 340306 -691597
832781566762379904 354582 299631 340360 -691516
832781566780561664 354486 299583 340350 -691587
832781566798743552 354546 299726 340366 -691544
832781566816925312 354484 299636 340322 -691549
832781566835107200 354475 299628 340375 -691524
832781566853288960 354471 299593 340348 -691547
832781566871470848 354551 299666 340417 -691527
832781566889652608 354453 299635 340402 -691534
832781566907834390 354507 299666 340380 -691557
832781566926047488 354541 299661 340413 -691560
832781566944260608 354483 299679 340352 -691534
832781566962473728 354516 299586 340373 -691568
832781566980686976 354449 299571 340294 -691555
832781566998900096 354448 299706 340387 -691549
832781567017113216 354509 299716 340427 -691540
832781567035326336 354487 299646 340455 -691518
832781567053539456 354398 299643 340362 -691541
832781567071752576 354367 299660 340347 -691498
832781567089965824 354386 299708 340313 -691519
832781567108178944 354522 299656 340334 -691505
832781567126392064 354459 299629 340357 -691526
832781567144605184 354517 299619 340323 -691558
832781567162818304 354468 299651 340324 -691591
832781567181031424 252755 213105 242355 -493850
832781567199244672 208524 175648 200110 -407996
832781567217457792 189301 159416 181725 -370767
832781567235670912 180940 152357 173798 -354682
832781567253884032 177341 149280 170354 -347648
832781567272097152 175676 147946 168856 -344624
832781567290310272 174970 147408 168187 -343329
832781567308523520 174711 147188 167917 -342722
832781567326736640 174573 147052 167826 -342509
832781567344949760 174539 147013 167807 -342390
832781567363162880 174509 146952 167725 -342374
832781567381376000 174419 147001 167728 -342354
832781567399589232 174430 146945 167681 -342346
832781567417802368 174452 146974 167726 -342337
832781567436015488 174444 146938 167733 -342272
832781567454228608 174453 146969 167732 -342265
832781567472441856 174425 146946 167725 -342273
832781567490654976 174475 146971 167775 -342255
832781567508868096 174424 146956 167707 -342347
832781567527081216 174493 146999 167714 -342282
832781567545294336 174475 146994 167708 -342324
832781567563507456 174456 147011 167717 -342314
832781567581720704 174496 146973 167755 -342230
832781567599933824 174498 146969 167747 -342310
832781567618146944 174520 146933 167769 -342262
832781567636360064 174528 146995 167703 -342278
832781567654573184 174536 146982 167751 -342253
832781567672786304 174510 146961 167720 -342274
832781567690999552 174549 147075 167818 -342233
832781567709212672 174557 146967 167752 -342264
832781567727425792 174517 147018 167773 -342270
832781567745638912 174518 147036 167759 -342249
832781567763852032 174482 146952 167790 -342237
832781567782065152 174465 146973 167796 -342270
832781567800278400 174479 146959 167696 -342246
832781567818491520 174490 146964 167752 -342288
832781567836704640 174594 147110 167608 -342312
832781567854917760 174735 147202 167722 -342283
832781567873130880 174634 147154 167750 -342321
832781567891344128 174704 147240 167753 -342269
832781567909557248 174714 147189 167716 -342286
832781567927770368 174713 147272 167724 -342284
832781567945983488 174792 147281 167747 -342277
832781567964196608 174837 147366 167659 -342204
832781567982409728 174870 147390 167652 -342247
832781568000622976 174918 147433 167688 -342267
832781568018836096 174988 147528 167779 -342284
832781568037049216 174941 147534 167696 -342310
832781568055262336 175198 147628 167789 -342294
832781568073475456 175283 147820 167720 -342305
832781568091688576 175442 147938 167759 -342294
832781568109901824 175409 148008 167776 -342306
832781568128114944 175448 148028 167736 -342334
832781568146328064 175491 148063 167721 -342285
832781568164541184 175530 148070 167698 -342333
832781568182754304 175579 148111 167744 -342264
832781568200967496 175590 148051 167704 -342317
832781568219181440 175574 148129 167690 -342287
832781568237395328 175596 148149 167778 -342294
832781568255609088 175714 148206 167724 -342269
832781568273822976 175721 148262 167688 -342295
832781568292036864 175795 148384 167731 -342285
832781568310250752 175932 148443 167735 -342287
832781568328464512 175966 148472 167698 -342296
832781568346678400 176047 148570 167687 -342340
832781568364892288 176141 148594 167730 -342304
832781568383106048 176057 148618 167753 -342267
832781568401319936 176126 148582 167708 -342242
832781568419533824 176045 148504 167736 -342280
832781568437747712 175939 148455 167751 -342290
832781568455961472 175914 148416 167796 -342237
832781568474175360 175784 148314 167778 -342272
832781568492389248 175720 148248 167807 -342256
832781568510603136 175554 148141 167756 -342300
832781568528816896 175461 148025 167694 -342299
832781568547030784 175428 147954 167772 -342276
832781568565244672 175362 147923 167685 -342263
832781568583458432 175396 147946 167783 -342257
832781568601672320 175362 147894 167779 -342230
832781568619886208 175323 147875 167717 -342322
832781568638100096 175426 147914 167726 -342307
832781568656313856 175504 148002 167724 -342283
832781568674527744 175506 148087 167728 -342277
832781568692741632 175568 148094 167763 -342277
832781568710955392 175565 148134 167739 -342294
832781568729169280 175692 148212 167718 -342267
832781568747383168 175707 148209 167726 -342293
832781568765597056 175720 148280 167747 -342277
832781568783810816 175733 148300 167747 -342289
832781568802024704 175738 148258 167728 -342253
832781568820238592 175798 148333 167744 -342260
832781568838452480 175802 148303 167789 -342232
832781568856666240 175808 148311 167772 -342204
832781568874880128 175839 148320 167741 -342229
832781568893094016 175918 148406 167768 -342254
832781568911307776 175868 148385 167727 -342299
832781568929521664 175950 148518 167719 -342288
832781568947735552 175971 148513 167696 -342332
832781568965949440 176103 148593 167741 -342325
832781568984163144 176194 148676 167736 -342268
832781569002377088 176244 148739 167744 -342284
832781569020590976 176191 148902 167733 -342333
832781569038804864 176238 148924 167715 -342288
832781569057018752 176240 148795 167733 -342274
832781569075232512 176256 148751 167713 -342253
832781569093446400 176677 149107 167745 -342295
832781569111660288 176746 149212 167717 -342301
832781569129874176 176722 149196 167710 -342228
832781569148088064 176692 149189 167698 -342251
832781569166301952 176560 149080 167693 -342201
832781569184515840 176439 148946 167768 -342174
832781569202729600 176375 148861 167730 -342249
832781569220943488 176224 148752 167698 -342303
832781569239157376 176181 148682 167716 -342257
832781569257371264 176112 148675 167669 -342282
832781569275585152 176131 148654 167712 -342235
832781569293799040 176175 148696 167726 -342307
832781569312012800 176174 148730 167686 -342352
832781569330226688 176291 148840 167736 -342283
832781569348440576 176333 148930 167699 -342318
832781569366654464 176418 148990 167664 -342268
832781569384868352 176556 149071 167707 -342298
832781569403082240 176600 149149 167746 -342301
832781569421296128 176608 149194 167727 -342296
832781569439509888 176652 149178 167718 -342260
832781569457723776 176680 149237 167718 -342276
832781569475937664 176713 149225 167698 -342296
832781569494151552 176721 149197 167700 -342272
832781569512365440 176754 149214 167683 -342346
832781569530579328 176891 149335 167732 -342293
832781569548793216 176845 149393 167789 -342324
832781569567006976 176874 149442 167718 -342302
832781569585220864 176858 149388 167714 -342342
832781569603434752 176953 149441 167665 -342335
832781569621648640 176978 149532 167735 -342349
832781569639862528 177127 149646 167769 -342271
832781569658076416 177231 149776 167733 -342244
832781569676290304 177240 149844 167749 -342293
832781569694504064 177335 149916 167713 -342260
832781569712717952 177374 149954 167797 -342277
832781569730931840 177338 149898 167714 -342244
832781569749145642 177200 149724 167708 -342372
832781569767358976 177034 149659 167729 -342282
832781569785572352 176944 149552 167737 -342324
832781569803785600 176823 149378 167680 -342300
832781569821998976 176685 149262 167751 -342300
832781569840212224 176496 149076 167759 -342281
832781569858425600 176398 148946 167688 -342303
832781569876638848 176208 148851 167735 -342293
832781569894852224 176264 148796 167733 -342295
832781569913065472 176215 148707 167748 -342269
832781569931278848 176229 148722 167778 -342273
832781569949492224 176248 148780 167728 -342262
832781569967705472 176240 148789 167750 -342295
832781569985918848 176262 148808 167713 -342307
832781570004132096 176352 148933 167717 -342333
832781570022345472 176501 149087 167752 -342233
832781570040558720 176583 149126 167693 -342284
832781570058772096 176626 149188 167679 -342261
832781570076985472 176667 149174 167684 -342251
832781570095198720 176705 149228 167767 -342305
832781570113412096 176752 149298 167733 -342297
832781570131625344 176747 149256 167705 -342294
832781570149838720 176757 149256 167686 -342273
832781570168051968 176831 149324 167739 -342255
832781570186265344 176814 149343 167744 -342261
832781570204478592 176889 149414 167773 -342268
832781570222691968 176854 149425 167718 -342323
832781570240905344 176896 149464 167718 -342273
832781570259118592 176990 149493 167744 -342277
832781570277331968 177083 149548 167765 -342272
832781570295545216 177127 149748 167765 -342216
832781570313758592 177246 149779 167788 -342276
832781570331971840 177331 149856 167778 -342263
832781570350185216 177394 149884 167770 -342276
832781570368398592 177421 149974 167750 -342266
832781570386611840 177360 149898 167720 -342284
832781570404825216 177316 149899 167675 -342302
832781570423038464 177221 149767 167699 -342313
832781570441251840 177032 149590 167720 -342289
832781570459465088 176924 149504 167692 -342295
832781570477678464 176810 149331 167705 -342277
832781570495891712 176610 149141 167704 -342332
832781570514105088 176488 149048 167763 -342271
832781570532318394 176369 148900 167702 -342329
832781570550532736 176279 148745 167755 -342268
832781570568747136 176250 148760 167705 -342286
832781570586961408 176214 148729 167722 -342240
832781570605175808 176234 148765 167719 -342266
832781570623390208 176296 148788 167734 -342279
832781570641604480 176353 148813 167762 -342312
832781570659818880 176372 148911 167750 -342339
832781570678033280 176473 149001 167721 -342331
832781570696247552 176504 149088 167743 -342308
832781570714461952 176623 149178 167784 -342279
832781570732676352 176709 149202 167807 -342285
832781570750890624 176729 149262 167799 -342329
832781570769105024 176825 149281 167754 -342262
832781570787319424 176855 149353 167770 -342237
832781570805533696 176823 149344 167748 -342269
832781570823748096 176770 149331 167702 -342288
832781570841962496 176788 149326 167804 -342247
832781570860176768 176808 149272 167756 -342307
832781570878391168 176837 149378 167747 -342320
832781570896605440 176838 149361 167708 -342273
832781570914819840 176910 149454 167728 -342271
832781570933034240 176958 149492 167722 -342315
832781570951248512 177134 149677 167777 -342279
832781570969462912 177195 149776 167773 -342301
832781570987677312 177237 149855 167735 -342285
832781571005891584 177282 150058 167773 -342321
832781571024105984 177369 150035 167732 -342299
832781571042320384 177403 149973 167783 -342274
832781571060534656 177353 149917 167724 -342278
832781571078749056 177273 149806 167736 -342288
832781571096963456 177183 149721 167762 -342263
832781571115177728 177093 149673 167714 -342298
832781571133392128 176951 149503 167781 -342298
832781571151606528 176736 149323 167701 -342320
832781571169820800 176601 149191 167684 -342314
832781571188035200 176418 148997 167700 -342328
832781571206249600 176310 148938 167741 -342296
832781571224463872 176263 148858 167720 -342325
832781571242678272 176213 148797 167699 -342330
832781571260892672 176188 148711 167730 -342330
832781571279106944 176211 148713 167725 -342318
832781571297321344 176257 148828 167715 -342324
832781571315535744 176358 148872 167730 -342268
832781571333750064 176451 149007 167776 -342264
832781571351963904 176491 149060 167741 -342248
832781571370177792 176521 149102 167762 -342335
832781571388391680 176692 149207 167703 -342305
832781571406605568 176676 149265 167694 -342305
832781571424819328 176773 149300 167771 -342323
832781571443033216 176790 149350 167767 -342253
832781571461247104 176734 149342 167732 -342334
832781571479460992 176751 149342 167690 -342315
832781571497674880 176736 149360 167676 -342327
832781571515888768 176774 149357 167753 -342302
832781571534102656 176803 149387 167739 -342281
832781571552316416 176823 149405 167713 -342299
832781571570530304 176878 149443 167694 -342311
832781571588744192 177004 149540 167754 -342283
832781571606958080 177031 149544 167722 -342267
832781571625171968 177224 149711 167800 -342259
832781571643385856 177300 149788 167747 -342299
832781571661599616 177303 149840 167702 -342300
832781571679813504 177393 149948 167677 -342307
832781571698027392 177407 149982 167721 -342282
832781571716241280 177432 149964 167742 -342297
832781571734455168 177358 149899 167697 -342306
832781571752669056 177345 149828 167745 -342307
832781571770882944 177161 149675 167812 -342325
832781571789096704 176995 149524 167746 -342279
832781571807310592 176820 149373 167755 -342291
832781571825524480 176711 149213 167750 -342321
832781571843738368 176486 149062 167694 -342314
