TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832781280136876288 177323 142724 167696 -342287
832781280155058048 177336 142654 167631 -342244
832781280173239936 177396 142768 167686 -342222
832781280191421696 177389 142814 167665 -342253
832781280209603584 177421 142768 167652 -342244
832781280227785344 177318 142716 167656 -342235
832781280245967232 177356 142716 167682 -342248
832781280264148992 177340 142739 167674 -342287
832781280282330880 177371 142685 167705 -342216
832781280300512640 177367 142689 167640 -342235
832781280318694528 177398 142663 167678 -342272
832781280336876288 177324 142687 167713 -342248
832781280355058048 177362 142737 167667 -342227
832781280373239936 177356 142730 167622 -342231
832781280391421696 177394 142716 167646 -342210
832781280409603584 177355 142681 167625 -342212
832781280427785344 177391 142717 167652 -342246
832781280445967232 177390 142735 167671 -342238
832781280464148992 177345 142737 167705 -342244
832781280482330880 177391 142782 167716 -342197
832781280500512640 177385 142722 167735 -342232
832781280518694528 177408 142739 167649 -342245
832781280536876288 177367 142756 167708 -342266
832781280555058048 177348 142663 167681 -342249
832781280573239936 177375 142746 167715 -342233
832781280591421696 177355 142723 167737 -342257
832781280609603584 177364 142770 167647 -342319
832781280627785344 177402 142753 167647 -342274
832781280645967232 177393 142744 167650 -342267
832781280664148992 177340 142724 167652 -342270
832781280682330880 177379 142762 167702 -342262
832781280700512640 177451 142755 167753 -342240
832781280718694528 177411 142688 167664 -342212
832781280736876288 177437 142710 167701 -342263
832781280755058048 177389 142685 167659 -342242
832781280773239936 177392 142706 167704 -342200
832781280791421696 177400 142740 167660 -342223
832781280809603584 177367 142710 167704 -342232
832781280827785344 177339 142729 167629 -342232
832781280845967232 177342 142716 167661 -342311
832781280864148992 177377 142733 167719 -342213
832781280882330880 177354 142772 167725 -342262
832781280900512640 177356 142750 167714 -342225
832781280918694528 177430 142732 167736 -342282
832781280936876288 177384 142655 167708 -342237
832781280955058048 177394 142757 167623 -342249
832781280973239936 177377 142776 167625 -342256
832781280991421696 177410 142803 167702 -342244
832781281009603584 177382 142719 167717 -342229
832781281027785344 177391 142763 167730 -342261
832781281045967232 177408 142732 167669 -342280
832781281064149050 177403 142775 167729 -342301
832781281082359680 177392 142725 167625 -342333
832781281100570368 177366 142721 167661 -342234
832781281118780928 177390 142763 167679 -342229
832781281136991616 177320 142732 167690 -342278
832781281155202304 177428 142725 167759 -342237
832781281173412864 177378 142791 167708 -342245
832781281191623552 177375 142786 167663 -342214
832781281209834240 177393 142746 167661 -342274
832781281228044800 177395 142708 167708 -342251
832781281246255488 177381 142702 167720 -342225
832781281264466176 177360 142732 167662 -342283
832781281282676736 177370 142755 167684 -342265
832781281300887424 177386 142748 167716 -342288
832781281319098112 177370 142754 167669 -342246
832781281337308672 177349 142735 167680 -342250
832781281355519360 177379 142710 167658 -342263
832781281373730048 177445 142762 167663 -342260
832781281391940608 177372 142713 167649 -342230
832781281410151296 177350 142707 167637 -342218
832781281428361984 177377 142708 167652 -342250
832781281446572544 177387 142708 167699 -342196
832781281464783232 177394 142745 167698 -342282
832781281482993920 177451 142762 167671 -342211
832781281501204480 177402 142685 167691 -342245
832781281519415168 177357 142736 167667 -342299
832781281537625856 177359 142764 167719 -342242
832781281555836416 177400 142793 167763 -342218
832781281574047104 177384 142702 167674 -342323
832781281592257792 177337 142646 167702 -342268
832781281610468352 177369 142732 167699 -342244
832781281628679040 177309 142648 167648 -342282
832781281646889728 177324 142706 167688 -342268
832781281665100288 177420 142768 167725 -342235
832781281683310976 177402 142705 167707 -342248
832781281701521664 177348 142673 167615 -342270
832781281719732224 177429 142750 167674 -342278
832781281737942912 177405 142717 167635 -342265
832781281756153600 177413 142753 167596 -342233
832781281774364160 177362 142816 167703 -342223
832781281792574848 177367 142786 167648 -342233
832781281810785536 177453 142774 167705 -342250
832781281828996096 177369 142800 167708 -342265
832781281847206784 177360 142729 167696 -342264
832781281865417450 177458 142772 167758 -342182
832781281883627776 177440 142773 167681 -342226
832781281901838080 177436 142701 167692 -342255
832781281920048256 180894 146246 167724 -342276
832781281938258560 182494 147798 167773 -342222
832781281956468864 183176 148544 167680 -342220
832781281974679040 183620 148978 167667 -342220
832781281992889344 183975 149341 167701 -342186
832781282011099648 184261 149593 167715 -342192
832781282029309952 184467 149767 167703 -342202
832781282047520128 184621 149959 167681 -342213
832781282065730432 184760 150121 167703 -342238
832781282083940736 184886 150233 167702 -342234
832781282102150912 184933 150266 167679 -342313
832781282120361216 184942 150308 167705 -342264
832781282138571520 184993 150333 167699 -342247
832781282156781696 184946 150420 167694 -342235
832781282174992000 184986 150384 167742 -342240
832781282193202304 184974 150409 167692 -342257
832781282211412608 185119 150458 167673 -342283
832781282229622784 185296 150637 167726 -342214
832781282247833088 185407 150691 167675 -342240
832781282266043392 185579 150908 167705 -342230
832781282284253568 185718 151081 167679 -342297
832781282302463872 185975 151350 167727 -342265
832781282320674176 186214 151527 167687 -342243
832781282338884352 186312 151623 167618 -342281
832781282357094656 186444 151757 167692 -342304
832781282375304960 186446 151761 167670 -342287
832781282393515136 186334 151639 167724 -342227
832781282411725440 186085 151431 167641 -342281
832781282429935744 185841 151151 167662 -342265
832781282448146048 185516 150785 167676 -342313
832781282466356224 185120 150444 167631 -342313
832781282484566528 184780 150092 167708 -342256
832781282502776726 184467 149744 167643 -342296
832781282520987520 184117 149403 167607 -342285
832781282539198336 183875 149147 167612 -342302
832781282557409152 183678 148984 167640 -342311
832781282575619968 183618 148907 167687 -342289
832781282593830784 183605 148874 167714 -342260
832781282612041600 183633 148997 167722 -342276
832781282630252416 183767 149094 167693 -342211
832781282648463232 183893 149326 167679 -342203
832781282666674048 184091 149473 167642 -342246
832781282684884864 184266 149694 167725 -342291
832781282703095680 184433 149821 167667 -342267
832781282721306496 184644 149982 167695 -342236
832781282739517312 184793 150145 167663 -342262
832781282757728128 184778 150195 167695 -342282
832781282775938944 184981 150276 167779 -342254
832781282794149760 184944 150286 167698 -342273
832781282812360576 184917 150310 167669 -342302
832781282830571392 185019 150264 167692 -342231
832781282848782208 185016 150327 167694 -342249
832781282866993024 185052 150356 167679 -342220
832781282885203840 185169 150401 167647 -342256
832781282903414656 185288 150579 167714 -342231
832781282921625472 185439 150769 167696 -342277
832781282939836288 185596 150924 167690 -342305
832781282958047104 185781 151131 167645 -342310
832781282976257920 186049 151335 167635 -342285
832781282994468736 186255 151583 167709 -342246
832781283012679552 186366 151707 167683 -342255
832781283030890368 186493 151799 167702 -342216
832781283049101184 186416 151755 167650 -342270
832781283067312000 186224 151618 167713 -342276
832781283085522816 186052 151393 167670 -342252
832781283103733632 185735 151100 167716 -342267
832781283121944448 185293 150714 167640 -342307
832781283140155264 185011 150366 167683 -342249
832781283158366080 184624 150028 167670 -342250
832781283176576896 184306 149646 167692 -342242
832781283194787712 184002 149275 167659 -342259
832781283212998528 183778 149112 167623 -342264
832781283231209344 183640 148976 167622 -342282
832781283249420160 183554 148864 167668 -342247
832781283267631048 183543 148887 167654 -342244
832781283285841920 183639 148974 167663 -342251
832781283304052736 183766 149164 167679 -342215
832781283322263552 183913 149301 167673 -342222
832781283340474368 184159 149522 167688 -342272
832781283358685184 184380 149717 167636 -342278
832781283376896000 184573 149916 167683 -342317
832781283395106816 184725 150021 167686 -342242
832781283413317632 184830 150164 167683 -342300
832781283431528448 184886 150210 167682 -342237
832781283449739264 184911 150212 167681 -342251
832781283467950080 184971 150331 167805 -342235
832781283486160896 184985 150367 167733 -342298
832781283504371712 185105 150437 167692 -342257
832781283522582528 185102 150443 167693 -342263
832781283540793344 185099 150437 167652 -342232
832781283559004160 185151 150519 167670 -342271
832781283577214976 185305 150630 167641 -342297
832781283595425792 185489 150845 167654 -342278
832781283613636608 185713 151040 167668 -342245
832781283631847424 185862 151248 167736 -342267
832781283650058240 186060 151432 167710 -342284
832781283668269056 186234 151578 167615 -342330
832781283686479872 186382 151789 167666 -342304
832781283704690688 186412 151736 167626 -342301
832781283722901504 186350 151674 167674 -342278
832781283741112320 186146 151487 167649 -342296
832781283759323136 185909 151248 167714 -342256
832781283777533952 185576 150903 167727 -342270
832781283795744768 185303 150577 167670 -342278
832781283813955584 184881 150178 167685 -342282
832781283832166400 184479 149890 167680 -342264
832781283850377216 184221 149510 167658 -342284
832781283868588032 183971 149274 167642 -342253
832781283886798848 183695 149020 167673 -342289
832781283905009664 183620 148944 167688 -342245
832781283923220480 183565 148841 167660 -342293
832781283941431296 183561 148919 167662 -342268
832781283959642112 183678 149026 167660 -342269
832781283977852928 183852 149146 167668 -342294
832781283996063744 184077 149338 167671 -342307
832781284014274560 184297 149520 167694 -342270
832781284032485370 184486 149778 167725 -342246
832781284050694144 184591 149929 167733 -342237
832781284068902912 184739 150105 167716 -342239
832781284087111680 184872 150141 167693 -342274
832781284105320320 184970 150258 167680 -342251
832781284123529088 184944 150354 167653 -342273
832781284141737856 184974 150290 167685 -342256
832781284159946624 184998 150299 167693 -342298
832781284178155392 185039 150347 167688 -342307
832781284196364160 185096 150391 167753 -342294
832781284214572800 185142 150467 167741 -342280
832781284232781568 185227 150593 167705 -342260
832781284250990336 185386 150710 167712 -342257
832781284269199104 185561 150930 167722 -342247
832781284287407872 185751 151097 167717 -342281
832781284305616640 186028 151374 167742 -342228
832781284323825280 186229 151463 167623 -342245
832781284342034048 186370 151691 167687 -342254
832781284360242816 186431 151762 167675 -342257
832781284378451584 186412 151744 167674 -342185
832781284396660352 186267 151594 167651 -342259
832781284414869120 186096 151412 167687 -342273
832781284433077760 185803 151129 167695 -342250
