TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832781690663626880 -110 -25266 -2554 -512921
832781690681808640 -78 -25280 -2475 -512945
832781690699990528 -23 -25228 -2420 -512899
832781690718172288 -29 -25243 -2395 -512901
832781690736354176 -71 -25225 -2442 -512908
832781690754535936 -51 -25240 -2432 -512885
832781690772717824 -7 -25257 -2436 -512878
832781690790899584 -25 -25219 -2471 -512859
832781690809081472 -64 -25266 -2450 -512916
832781690827263232 -78 -25278 -2417 -512893
832781690845445120 -41 -25251 -2442 -512852
832781690863626880 -6 -25270 -2445 -512912
832781690881808640 10 -25261 -2464 -512870
832781690899990528 12 -25252 -2484 -512902
832781690918172288 -47 -25238 -2481 -512916
832781690936354176 -4 -25211 -2466 -512933
832781690954535936 -38 -25243 -2440 -512894
832781690972717824 -13 -25214 -2438 -512892
832781690990899584 -40 -25282 -2545 -512945
832781691009081472 -16 -25274 -2435 -512881
832781691027263232 -48 -25320 -2495 -512906
832781691045445120 -27 -25270 -2393 -512851
832781691063626880 -13 -25268 -2427 -512863
832781691081808640 -17 -25223 -2387 -512916
832781691099990528 -49 -25270 -2477 -512903
832781691118172288 -13 -25343 -2466 -512937
832781691136354176 40 -25223 -2425 -512822
832781691154535936 37 -25253 -2386 -512845
832781691172717824 43 -25212 -2381 -512902
832781691190899584 15 -25243 -2434 -512865
832781691209081472 24 -25201 -2432 -512873
832781691227263232 14 -25244 -2443 -512871
832781691245445120 18 -25230 -2399 -512856
832781691263626880 7 -25201 -2410 -512806
832781691281808640 35 -25232 -2431 -512820
832781691299990528 20 -25236 -2379 -512882
832781691318172288 3 -25230 -2464 -512838
832781691336354176 -112 -25265 -2509 -512903
832781691354535936 3 -25264 -2521 -512942
832781691372717824 -79 -25230 -2454 -512977
832781691390899584 -18 -25278 -2485 -512933
832781691409081472 26 -25204 -2391 -512878
832781691427263232 -34 -25245 -2417 -512872
832781691445445120 -28 -25266 -2423 -512894
832781691463626880 3 -25292 -2394 -512871
832781691481808640 -14 -25284 -2404 -512895
832781691499990528 -94 -25289 -2453 -512928
832781691518172288 -64 -25268 -2437 -512944
832781691536354176 -77 -25321 -2453 -512965
832781691554535936 -56 -25306 -2438 -512882
832781691572717824 -30 -25256 -2439 -512914
832781691590899534 0 -25289 -2430 -512860
832781691609111808 -46 -25307 -2380 -512882
832781691627324032 -25 -25291 -2440 -512886
832781691645536128 28 -25244 -2417 -512918
832781691663748352 -55 -25236 -2418 -512961
832781691681960448 -105 -25273 -2457 -512939
832781691700172672 -52 -25270 -2448 -512920
832781691718384896 -90 -25240 -2468 -512921
832781691736596992 -40 -25291 -2428 -512881
832781691754809216 -40 -25232 -2386 -512888
832781691773021312 -65 -25241 -2442 -512909
832781691791233536 -56 -25287 -2395 -512890
832781691809445632 -55 -25355 -2444 -512958
832781691827657856 -42 -25262 -2366 -512895
832781691845870080 -68 -25297 -2399 -512904
832781691864082176 -55 -25323 -2471 -512941
832781691882294400 22 -25241 -2374 -512906
832781691900506496 -29 -25243 -2417 -512911
832781691918718720 -94 -25289 -2454 -512938
832781691936930944 -28 -25241 -2409 -512891
832781691955143040 -38 -25228 -2482 -512911
832781691973355264 21 -25273 -2440 -512915
832781691991567360 14 -25245 -2462 -512904
832781692009779584 25 -25240 -2402 -512910
832781692027991808 -29 -25275 -2491 -512946
832781692046203904 1 -25232 -2425 -512932
832781692064416128 -84 -25239 -2450 -512872
832781692082628224 20 -25233 -2453 -512895
832781692100840448 -12 -25285 -2473 -512867
832781692119052544 -27 -25209 -2491 -512901
832781692137264768 -42 -25232 -2442 -512912
832781692155476992 -7 -25266 -2468 -512911
832781692173689088 -48 -25245 -2490 -512894
832781692191901312 10 -25278 -2517 -512888
832781692210113408 -43 -25262 -2466 -512874
832781692228325632 8 -25228 -2432 -512910
832781692246537856 -14 -25244 -2466 -512891
832781692264749952 17 -25252 -2439 -512903
832781692282962176 -9 -25240 -2461 -512940
832781692301174272 11 -25302 -2454 -512935
832781692319386496 5299 -20017 -2499 -512907
832781692337598720 7731 -17590 -2456 -512894
832781692355810816 8834 -16459 -2490 -512851
832781692374023040 9241 -16047 -2412 -512915
832781692392235074 9346 -15953 -2500 -512892
832781692410449024 9268 -16032 -2483 -512844
832781692428662912 9011 -16214 -2434 -512804
832781692446876800 8741 -16502 -2374 -512852
832781692465090688 8356 -16871 -2381 -512854
