TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832781006604780928 296972 269661 292196 -218033
832781006622962688 297019 269614 292165 -218092
832781006641144576 297014 269601 292148 -218088
832781006659326336 297003 269596 292210 -218101
832781006677508224 297016 269651 292255 -218067
832781006695689984 297025 269650 292281 -218052
832781006713871872 297015 269680 292203 -218078
832781006732053632 297014 269644 292268 -218050
832781006750235520 297035 269708 292263 -218069
832781006768417280 297089 269679 292222 -218078
832781006786599168 297036 269633 292274 -218001
832781006804780928 297009 269641 292230 -218071
832781006822962688 297056 269721 292241 -218042
832781006841144576 297037 269734 292234 -218058
832781006859326336 297047 269691 292171 -218107
832781006877508224 297000 269664 292180 -218142
832781006895689984 297021 269664 292239 -218074
832781006913871872 297034 269650 292233 -218104
832781006932053632 296976 269627 292203 -218106
832781006950235520 297042 269625 292292 -218059
832781006968417280 297061 269693 292270 -218054
832781006986599168 297003 269624 292169 -218030
832781007004780928 297020 269627 292181 -218051
832781007022962688 297049 269639 292243 -218045
832781007041144576 297065 269640 292285 -218037
832781007059326336 297049 269663 292257 -218090
832781007077508224 297084 269687 292251 -218044
832781007095689984 297056 269677 292229 -218061
832781007113871872 297077 269666 292209 -218103
832781007132053632 297051 269731 292232 -218152
832781007150235520 297084 269621 292252 -218071
832781007168417280 297072 269658 292264 -218069
832781007186599168 297048 269692 292230 -218079
832781007204780928 297052 269680 292274 -218020
832781007222962688 297050 269697 292275 -217996
832781007241144576 297096 269698 292255 -218055
832781007259326336 297066 269646 292205 -218044
832781007277508224 297056 269652 292233 -218070
832781007295689984 297064 269636 292244 -218081
832781007313871872 297031 269666 292233 -218093
832781007332053632 297008 269728 292273 -218080
832781007350235520 297017 269627 292268 -218104
832781007368417280 297044 269640 292248 -218097
832781007386599168 297053 269673 292291 -218080
832781007404780928 297049 269635 292282 -218119
832781007422962688 297096 269630 292285 -218049
832781007441144576 297058 269643 292256 -218110
832781007459326336 297043 269588 292275 -218089
832781007477508224 297028 269623 292215 -218142
832781007495689984 297069 269674 292248 -218044
832781007513871872 297081 269695 292235 -218110
832781007532053588 297054 269633 292233 -218066
832781007550265472 297026 269625 292226 -218112
832781007568477312 297020 269616 292202 -218096
832781007586689280 297026 269704 292249 -218061
832781007604901120 297051 269689 292234 -218044
832781007623113088 297061 269652 292244 -218080
832781007641324928 297068 269621 292209 -218100
832781007659536896 297061 269686 292272 -218095
832781007677748736 297107 269702 292328 -218071
832781007695960704 297032 269641 292273 -218116
832781007714172544 297031 269627 292244 -218096
832781007732384512 297016 269630 292233 -218132
832781007750596352 297032 269677 292271 -218093
832781007768808320 296975 269658 292196 -218123
832781007787020160 296996 269627 292238 -218110
832781007805232128 297079 269634 292273 -218105
832781007823443968 297041 269653 292258 -218076
832781007841655936 297035 269649 292237 -218073
832781007859867776 297083 269665 292224 -218090
832781007878079616 297026 269663 292223 -218044
832781007896291584 297046 269597 292273 -218070
832781007914503424 296984 269628 292259 -218074
832781007932715392 297077 269596 292200 -218037
832781007950927232 297020 269576 292159 -218076
832781007969139200 297058 269602 292204 -218088
832781007987351040 296983 269592 292250 -218114
832781008005563008 297024 269640 292260 -218097
832781008023774848 296978 269627 292230 -218117
832781008041986816 296991 269613 292224 -218080
832781008060198656 297011 269655 292225 -218079
832781008078410624 296991 269662 292227 -218098
832781008096622464 297031 269676 292237 -218140
832781008114834432 297031 269642 292217 -218091
832781008133046272 297013 269644 292222 -218134
832781008151258240 297104 269727 292257 -218095
832781008169470080 297064 269585 292171 -218090
832781008187681920 297049 269597 292191 -218072
832781008205893888 297039 269612 292227 -218119
832781008224105728 297061 269663 292222 -218095
832781008242317696 302634 275264 292227 -218090
832781008260529536 305098 277738 292229 -218126
832781008278741504 306249 278793 292258 -218041
832781008296953344 306754 279316 292250 -218057
832781008315165302 306870 279447 292255 -218127
832781008333378304 306984 279600 292298 -218032
832781008351591296 307063 279694 292222 -218083
832781008369804288 307078 279641 292251 -218048
832781008388017152 307112 279673 292266 -218104
832781008406230144 307247 279778 292304 -218083
832781008424443136 307370 279888 292319 -218035
832781008442656128 307402 279958 292287 -218119
832781008460868992 307616 280155 292244 -218067
832781008479081984 307747 280304 292304 -218078
