TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832780522183179520 195631 139898 163079 -342142
832780522201361280 195615 139885 163118 -342250
832780522219543168 195711 139901 163127 -342194
832780522237724928 195675 139901 163139 -342223
832780522255906816 195695 139895 163117 -342198
832780522274088576 195647 139917 163131 -342227
832780522292270464 195644 139916 163130 -342217
832780522310452224 195594 139892 163128 -342192
832780522328634112 195632 139895 163131 -342192
832780522346815872 195678 139854 163148 -342220
832780522364997760 195588 139924 163111 -342142
832780522383179520 195647 139907 163120 -342178
832780522401361280 195634 139902 163128 -342181
832780522419543168 195666 139913 163178 -342150
832780522437724928 195697 139891 163158 -342158
832780522455906816 195689 139906 163170 -342144
832780522474088576 195685 139922 163132 -342229
832780522492270464 195727 139921 163191 -342172
832780522510452224 195697 139847 163142 -342230
832780522528634112 195710 139896 163154 -342179
832780522546815872 195709 139899 163179 -342159
832780522564997760 195687 139875 163122 -342180
832780522583179520 195656 139893 163163 -342192
832780522601361280 195638 139893 163147 -342222
832780522619543168 195580 139818 163075 -342214
832780522637724928 195706 139855 163185 -342138
832780522655906816 195681 139912 163194 -342214
832780522674088576 195724 139903 163177 -342185
832780522692270464 195700 139879 163098 -342133
832780522710452224 195659 139858 163117 -342159
832780522728634112 195638 139851 163104 -342214
832780522746815872 195735 139869 163173 -342213
832780522764997760 195649 139876 163131 -342214
832780522783179520 195643 139841 163088 -342219
832780522801361280 195646 139864 163085 -342223
832780522819543168 195667 139820 163080 -342216
832780522837724928 195752 139887 163128 -342209
832780522855906816 195687 139857 163127 -342234
832780522874088576 195681 139875 163151 -342203
832780522892270464 195630 139869 163131 -342247
832780522910452224 195645 139872 163123 -342259
832780522928634112 195655 139933 163146 -342239
832780522946815872 195707 139889 163101 -342267
832780522964997760 195702 139953 163152 -342273
832780522983179520 195691 139871 163156 -342201
832780523001361280 195675 139853 163131 -342201
832780523019543168 195699 139897 163141 -342168
832780523037724928 195724 139888 163113 -342235
832780523055906816 195725 139935 163132 -342216
832780523074088576 195768 139947 163131 -342200
832780523092270464 195711 139872 163159 -342181
832780523110452250 195678 139872 163157 -342203
832780523128663808 195672 139959 163194 -342262
832780523146875392 195725 139969 163209 -342205
832780523165087104 195765 139944 163144 -342196
832780523183298688 195720 139953 163177 -342218
832780523201510272 195737 139912 163178 -342205
832780523219721856 195709 139956 163182 -342170
832780523237933568 195696 139947 163165 -342201
832780523256145152 195667 139918 163140 -342216
832780523274356736 195702 139859 163126 -342176
832780523292568320 195776 139898 163146 -342251
