TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832782043255189248 5354 -31552 -5262 -512923
832782043273371008 5423 -31519 -5237 -512931
832782043291552896 5398 -31545 -5224 -512895
832782043309734656 5399 -31532 -5220 -512914
832782043327916544 5377 -31620 -5248 -512940
832782043346098304 5401 -31570 -5231 -512906
832782043364280192 5382 -31651 -5296 -512935
832782043382461952 5382 -31603 -5219 -512922
832782043400643840 5357 -31594 -5265 -512939
832782043418825600 5316 -31581 -5247 -512896
832782043437007488 5359 -31530 -5185 -512955
832782043455189248 5385 -31493 -5157 -512937
832782043473371008 5405 -31583 -5211 -512897
832782043491552896 5386 -31540 -5155 -512853
832782043509734656 5411 -31536 -5174 -512903
832782043527916544 5385 -31496 -5246 -512886
832782043546098304 5381 -31554 -5167 -512922
832782043564280192 5429 -31582 -5166 -512858
832782043582461952 5438 -31569 -5202 -512901
832782043600643840 5421 -31539 -5215 -512915
832782043618825600 5388 -31551 -5263 -512915
832782043637007488 5375 -31554 -5214 -512858
832782043655189248 5355 -31562 -5214 -512929
832782043673371008 5388 -31594 -5226 -512906
832782043691552896 5375 -31580 -5220 -512898
832782043709734656 5444 -31532 -5157 -512893
832782043727916544 5376 -31583 -5179 -512914
832782043746098304 5399 -31556 -5185 -512903
832782043764280192 5353 -31554 -5205 -512897
832782043782461952 5361 -31586 -5187 -512879
832782043800643840 5349 -31600 -5284 -512939
832782043818825600 5307 -31602 -5233 -512940
832782043837007488 5377 -31554 -5187 -512950
832782043855189248 5406 -31518 -5175 -512873
832782043873371008 5351 -31538 -5252 -512938
832782043891552896 5365 -31599 -5245 -512931
832782043909734656 5379 -31621 -5233 -512892
832782043927916544 5371 -31626 -5224 -512977
832782043946098304 5403 -31598 -5201 -512930
832782043964280192 5436 -31576 -5241 -512870
832782043982461952 5412 -31559 -5252 -512942
832782044000643840 5392 -31603 -5310 -512914
832782044018825600 5410 -31568 -5216 -512903
832782044037007488 5438 -31576 -5204 -512892
832782044055189248 5430 -31579 -5169 -512839
832782044073371008 5378 -31613 -5263 -512872
832782044091552896 5396 -31572 -5201 -512867
832782044109734656 5394 -31548 -5204 -512845
832782044127916544 5439 -31561 -5204 -512864
832782044146098304 5347 -31532 -5252 -512912
832782044164280192 5392 -31614 -5288 -512902
832782044182461926 5415 -31594 -5254 -512949
832782044200674432 5349 -31602 -5229 -512920
832782044218886912 5366 -31582 -5251 -512889
832782044237099392 5323 -31588 -5218 -512893
832782044255312000 5358 -31571 -5210 -512846
832782044273524480 5362 -31604 -5207 -512911
832782044291736960 5446 -31592 -5218 -512920
832782044309949440 5449 -31479 -5162 -512894
832782044328161920 5375 -31585 -5227 -512950
832782044346374528 5349 -31565 -5228 -512897
832782044364587008 5343 -31575 -5245 -512905
832782044382799488 5355 -31599 -5233 -512897
832782044401011968 5392 -31510 -5205 -512850
832782044419224576 5395 -31536 -5231 -512894
832782044437437056 5418 -31574 -5220 -512903
832782044455649536 5423 -31565 -5205 -512927
832782044473862016 5428 -31571 -5184 -512877
832782044492074496 5423 -31547 -5195 -512885
832782044510287104 5419 -31564 -5201 -512901
832782044528499584 5410 -31546 -5181 -512925
832782044546712064 5445 -31470 -5169 -512868
832782044564924544 5442 -31514 -5210 -512872
832782044583137024 5444 -31597 -5211 -512873
832782044601349632 5484 -31592 -5176 -512862
832782044619562112 5413 -31515 -5175 -512865
832782044637774592 5426 -31623 -5341 -512911
832782044655987072 5410 -31610 -5268 -512871
832782044674199552 5401 -31614 -5219 -512922
832782044692412160 5401 -31614 -5230 -512889
832782044710624640 5384 -31588 -5212 -512891
832782044728837120 5425 -31581 -5239 -512896
832782044747049600 5410 -31470 -5131 -512935
832782044765262080 5423 -31530 -5192 -512869
832782044783474688 5406 -31530 -5129 -512867
832782044801687168 5435 -31473 -5172 -512871
832782044819899648 5410 -31526 -5192 -512891
832782044838112128 5394 -31537 -5194 -512853
832782044856324736 5406 -31557 -5181 -512889
832782044874537216 5495 -31553 -5128 -512854
832782044892749696 5427 -31585 -5192 -512932
832782044910962176 5367 -31540 -5210 -512893
832782044929174656 5425 -31555 -5197 -512856
832782044947387264 5463 -31553 -5198 -512842
832782044965599744 5422 -31501 -5194 -512846
832782044983812224 5491 -31435 -5180 -512862
832782045002024704 5388 -31503 -5175 -512933
832782045020237184 5369 -31537 -5205 -512877
832782045038449792 5364 -31559 -5169 -512904
832782045056662248 5426 -31504 -5151 -512896
832782045074875392 5482 -31543 -5117 -512823
832782045093088512 5401 -31518 -5140 -512828
832782045111301632 5425 -31502 -5213 -512885
832782045129514880 5408 -31552 -5173 -512925
832782045147728000 5448 -31495 -5153 -512893
832782045165941120 5456 -31500 -5191 -512828
832782045184154240 5415 -31524 -5199 -512890
832782045202367360 5445 -31509 -5105 -512893
832782045220580480 5418 -31535 -5209 -512868
832782045238793728 5365 -31575 -5163 -512905
832782045257006848 5357 -31563 -5213 -512871
832782045275219968 5392 -31492 -5193 -512885
832782045293433088 5481 -31502 -5190 -512821
832782045311646208 5397 -31544 -5150 -512857
832782045329859328 5453 -31512 -5156 -512841
832782045348072576 5430 -31468 -5167 -512909
832782045366285696 5430 -31539 -5208 -512916
832782045384498816 5489 -31468 -5231 -512833
832782045402711936 5511 -31461 -5176 -512808
832782045420925056 5406 -31545 -5222 -512877
832782045439138176 5461 -31456 -5197 -512857
832782045457351424 5442 -31500 -5210 -512877
832782045475564544 5454 -31508 -5199 -512858
832782045493777664 5454 -31543 -5185 -512869
832782045511990784 5392 -31564 -5218 -512918
832782045530203904 5412 -31540 -5219 -512858
832782045548417152 5398 -31570 -5235 -512859
832782045566630272 5410 -31551 -5245 -512882
832782045584843392 5394 -31586 -5255 -512928
832782045603056512 5471 -31552 -5208 -512923
832782045621269632 5444 -31564 -5234 -512921
832782045639482752 5421 -31501 -5170 -512920
832782045657696000 5437 -31560 -5232 -512914
832782045675909120 5440 -31528 -5230 -512931
832782045694122240 5433 -31614 -5310 -512946
832782045712335360 5470 -31521 -5214 -512912
832782045730548480 5396 -31527 -5205 -512912
832782045748761600 5396 -31556 -5124 -512893
832782045766974848 5359 -31571 -5220 -512948
832782045785187968 5412 -31585 -5176 -512899
832782045803401088 5402 -31602 -5205 -512903
832782045821614208 5369 -31540 -5210 -512893
