TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832430203699804672 409762 391820 348264 180881
832430203717986432 409810 391888 348305 180853
832430203736168320 409813 391813 348307 180903
832430203754350080 409744 391812 348266 180927
832430203772531968 409708 391774 348219 180898
832430203790713728 409637 391684 348205 180972
832430203808895616 409623 391688 348211 180960
832430203827077376 409655 391674 348218 180904
832430203845259264 409722 391766 348254 180938
832430203863441024 409764 391808 348239 180867
832430203881622912 409849 391759 348245 180873
832430203899804672 409797 391764 348247 180902
832430203917986432 409790 391828 348260 180936
832430203936168320 409836 391820 348304 180901
832430203954350080 409846 391806 348332 180931
832430203972531968 409730 391826 348320 180949
832430203990713728 409616 391709 348269 180916
832430204008895616 409616 391756 348230 180922
832430204027077376 409704 391794 348243 180973
832430204045259264 409747 391827 348307 180925
832430204063441024 409769 391809 348283 180953
832430204081622912 409735 391804 348294 180908
832430204099804672 409794 391831 348288 180942
832430204117986432 409804 391877 348331 180909
832430204136168320 409841 391909 348407 180907
832430204154350080 409869 391864 348348 180982
832430204172531968 409735 391778 348252 180938
832430204190713728 409716 391755 348272 180925
832430204208895616 409663 391798 348276 180913
832430204227077376 409708 391756 348308 180925
832430204245259264 409783 391768 348301 180855
832430204263441024 409824 391819 348248 180871
832430204281622912 409798 391829 348302 180928
832430204299804672 409900 391827 348344 180940
832430204317986432 409888 391880 348290 180940
832430204336168320 409861 391803 348256 180993
832430204354350080 409738 391792 348286 180903
832430204372531968 409681 391806 348269 180968
832430204390713728 409637 391756 348168 180932
832430204408895616 409683 391706 348204 180940
832430204427077376 409705 391744 348269 180959
832430204445259264 409746 391718 348269 180939
832430204463441024 409765 391765 348287 181001
832430204481622912 409799 391772 348275 180949
832430204499804672 409851 391863 348342 180984
832430204517986386 409824 391833 348323 180967
832430204536199168 409768 391804 348294 180981
832430204554411904 409763 391834 348339 180930
832430204572624768 409653 391767 348291 180960
832430204590837504 409553 391662 348275 180932
832430204609050368 409587 391749 348274 180935
832430204627263104 409733 391720 348332 180922
832430204645475968 409765 391792 348338 180961
832430204663688704 409779 391835 348336 180954
832430204681901568 409783 391762 348309 180930
832430204700114304 409838 391870 348342 180908
832430204718327168 409825 391918 348314 180961
832430204736539904 409804 391835 348309 180923
832430204754752768 409739 391795 348332 180942
832430204772965504 409575 391712 348224 180922
832430204791178368 409649 391730 348251 180911
832430204809391104 409695 391758 348259 180978
832430204827603840 409667 391790 348259 180902
832430204845816704 409710 391795 348248 180922
832430204864029440 409777 391824 348303 180930
832430204882242304 409897 391895 348299 180983
832430204900455040 409902 391883 348307 180937
832430204918667904 409819 391834 348293 180933
832430204936880640 409814 391865 348326 180954
832430204955093504 409710 391794 348294 180918
832430204973306240 409590 391774 348267 180956
832430204991519104 409613 391689 348226 180931
832430205009731840 409675 391782 348272 180959
832430205027944704 409715 391799 348264 180918
832430205046157440 409762 391840 348286 180951
832430205064370304 409787 391812 348282 180919
832430205082583040 409803 391854 348316 180925
832430205100795776 409828 391880 348331 180935
832430205119008640 409770 391800 348303 180936
832430205137221376 409700 391802 348300 180899
832430205155434240 409671 391752 348268 180940
832430205173646976 409582 391744 348297 180964
832430205191859840 409605 391747 348246 180943
832430205210072576 409573 391715 348254 180914
832430205228285440 409678 391778 348268 180938
832430205246498176 409693 391751 348231 180867
832430205264711040 409784 391851 348314 180950
832430205282923776 409815 391891 348308 180964
832430205301136640 409859 391900 348360 180958
832430205319349392 409815 391851 348273 180987
832430205337563008 409742 391792 348260 180939
832430205355776640 410031 391995 348414 180927
832430205373990144 410245 392105 348529 180907
832430205392203776 410568 392363 348661 180880
832430205410417280 410769 392553 348700 180906
832430205428630912 411149 392848 348877 180935
832430205446844416 411581 393116 349071 180886
832430205465058048 412159 393558 349343 180962
832430205483271680 412417 393758 349454 180955
832430205501485184 412091 393552 349274 180907
